Ngày đăng,Loại hình,Giá (VND),Giá gốc (VND),Diện tích,Diện tích gốc (m2),Giấy tờ pháp lý,Phòng ngủ,Phòng tắm,Tình trạng nội thất
26/08/2025,alley_house,0.03993787833330392,6800000000.0,0.10203320276067897,59.5,certificate,3.0,3.0,unfurnished
26/08/2025,alley_house,0.013465577184406049,2300000000.0,0.02499533669091587,18.2,certificate,2.0,1.0,unfurnished
26/08/2025,alley_house,0.07052809299425257,12000000000.0,0.12702853945159487,72.9,certificate,5.0,4.0,partially_furnished
26/08/2025,alley_house,0.014936260581567043,2550000000.0,0.057638500279798555,35.7,certificate,1.0,1.0,unfurnished
26/08/2025,alley_house,0.02817241115601598,4800000000.0,0.11975377728035813,69.0,certificate,2.0,2.0,unfurnished
26/08/2025,alley_house,0.039349604974439525,6700000000.0,0.0378847229994404,25.11,certificate,2.0,1.0,partially_furnished
26/08/2025,alley_house,0.012289030466677255,2100000000.0,0.03954486103338929,26.0,certificate,1.0,1.0,unfurnished
26/08/2025,alley_house,0.03817305825671073,6500000000.0,0.03525461667599328,23.7,certificate,1.0,2.0,unfurnished
26/08/2025,alley_house,0.020230720811346616,3450000000.0,0.07423988061928745,44.6,certificate,2.0,1.0,unfurnished
26/08/2025,alley_house,0.0458206119219479,7800000000.0,0.12628240999813467,72.5,certificate,2.0,3.0,unfurnished
26/08/2025,alley_house,0.032290324668066764,5500000000.0,0.048125349748181306,30.6,certificate,2.0,2.0,partially_furnished
25/08/2025,alley_house,0.03640823818011754,6200000000.0,0.10837530311509046,62.9,certificate,2.0,3.0,partially_furnished
25/08/2025,alley_house,0.029348957873744773,5000000000.0,0.08711061369147546,51.5,certificate,3.0,2.0,unfurnished
25/08/2025,alley_house,0.05229161886945626,8900000000.0,0.060063421003544115,37.0,certificate,7.0,9.0,unfurnished
25/08/2025,alley_house,0.049938525433998675,8500000000.0,0.1085618354784555,63.0,certificate,4.0,5.0,unfurnished
25/08/2025,alley_house,0.03876133161557513,6600000000.0,0.03711994030964372,24.7,certificate,3.0,3.0,unfurnished
25/08/2025,alley_house,0.049938525433998675,8500000000.0,0.10949449729528073,63.5,certificate,5.0,6.0,unfurnished
25/08/2025,alley_house,0.04346751848649031,7400000000.0,0.15146427905241558,86.0,certificate,4.0,2.0,unfurnished
25/08/2025,alley_house,0.049938525433998675,8500000000.0,0.06901697444506621,41.8,certificate,2.0,2.0,unfurnished
25/08/2025,alley_house,0.03464341810352435,5900000000.0,0.0889759373251259,52.5,certificate,3.0,2.0,partially_furnished
25/08/2025,alley_house,0.02111313084964321,3600000000.0,0.08673754896474538,51.3,certificate,2.0,2.0,partially_furnished
25/08/2025,alley_house,0.02752531046126514,4690000000.0,0.059503823913448994,36.7,certificate,2.0,2.0,unfurnished
25/08/2025,alley_house,0.030525504591473566,5200000000.0,0.11042715911210595,64.0,certificate,3.0,3.0,partially_furnished
24/08/2025,alley_house,0.011583102436039978,1980000000.0,0.006901697444506621,8.5,certificate,2.0,2.0,partially_furnished
24/08/2025,alley_house,0.03523169146238875,6000000000.0,0.0932661816825219,54.8,certificate,4.0,5.0,partially_furnished
24/08/2025,alley_house,0.02111313084964321,3600000000.0,0.04141018466703973,27.0,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.058762625816964634,10000000000.0,0.06246036187278492,38.285,certificate,5.0,3.0,furnished
23/08/2025,alley_house,0.04935025207513428,8400000000.0,0.12161910091400857,70.0,certificate,1.0,1.0,unfurnished
23/08/2025,alley_house,0.010818347069516263,1850000000.0,0.017160977429584032,14.0,certificate,1.0,1.0,unfurnished
23/08/2025,alley_house,0.02817241115601598,4800000000.0,0.1132251445625816,65.5,certificate,4.0,3.0,partially_furnished
23/08/2025,alley_house,0.021407267529075413,3650000000.0,0.02313001305726543,17.2,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.05582125902264265,9500000000.0,0.13094571908226077,75.0,certificate,4.0,3.0,unfurnished
23/08/2025,alley_house,0.04405579184535471,7500000000.0,0.07498601007274762,45.0,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.058762625816964634,10000000000.0,0.0693900391717963,42.0,certificate,1.0,1.0,unfurnished
23/08/2025,alley_house,0.04405579184535471,7500000000.0,0.09699682894982278,56.8,certificate,3.0,2.0,unfurnished
23/08/2025,alley_house,0.03993787833330392,6800000000.0,0.05428091773922776,33.9,certificate,4.0,2.0,partially_furnished
23/08/2025,alley_house,0.07935219337721852,13500000000.0,0.08804327550830068,52.0,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.05405643894604945,9200000000.0,0.1345457936952061,76.93,certificate,5.0,3.0,unfurnished
23/08/2025,alley_house,0.049938525433998675,8500000000.0,0.08860287259839582,52.3,certificate,2.0,2.0,furnished
23/08/2025,alley_house,0.026407591079422785,4500000000.0,0.1365416899832121,78.0,certificate,2.0,1.0,unfurnished
23/08/2025,alley_house,0.04405579184535471,7500000000.0,0.053721320649132626,33.6,certificate,3.0,3.0,unfurnished
23/08/2025,alley_house,0.01581867061986364,2700000000.0,0.04875955978362245,30.94,certificate,2.0,1.0,unfurnished
23/08/2025,alley_house,0.03876133161557513,6600000000.0,0.14027233725051297,80.0,certificate,3.0,3.0,unfurnished
23/08/2025,alley_house,0.04758543199854109,8100000000.0,0.11055773176646147,64.07,certificate,3.0,2.0,unfurnished
23/08/2025,alley_house,0.035525828141820946,6050000000.0,0.11341167692594664,65.6,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.09994176093747242,17000000000.0,0.09158739041223651,53.9,certificate,4.0,4.0,partially_furnished
23/08/2025,alley_house,0.024642771002829595,4200000000.0,0.1328110427159112,76.0,certificate,4.0,4.0,unfurnished
23/08/2025,alley_house,0.029348957873744773,5000000000.0,0.03767953739973885,25.0,certificate,3.0,2.0,unfurnished
23/08/2025,alley_house,0.06346881268787981,10800000000.0,0.07797052788658833,46.6,certificate,5.0,5.0,unfurnished
23/08/2025,alley_house,0.0646453594056086,11000000000.0,0.23018093639246406,128.2,certificate,3.0,3.0,unfurnished
23/08/2025,alley_house,0.032290324668066764,5500000000.0,0.09979481440029844,58.3,certificate,3.0,4.0,unfurnished
23/08/2025,alley_house,0.04229097176876151,7200000000.0,0.19809736989367654,111.0,certificate,2.0,2.0,unfurnished
23/08/2025,alley_house,0.02993723123260917,5100000000.0,0.10016787912702854,58.5,certificate,4.0,4.0,partially_furnished
23/08/2025,alley_house,0.05111507215172747,8700000000.0,0.08399552322327923,49.83,certificate,2.0,1.0,unfurnished
23/08/2025,alley_house,0.04876197871626988,8300000000.0,0.12348442454765901,71.0,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.02576049038467195,4390000000.0,0.08878940496176085,52.4,certificate,1.0,2.0,unfurnished
22/08/2025,alley_house,0.05229161886945626,8900000000.0,0.09009513150531617,53.1,certificate,1.0,1.0,unfurnished
22/08/2025,alley_house,0.03876133161557513,6600000000.0,0.0472299944040291,30.12,certificate,2.0,3.0,unfurnished
22/08/2025,alley_house,0.011112483748948462,1900000000.0,0.001865323633650438,5.8,certificate,2.0,1.0,unfurnished
22/08/2025,alley_house,0.08111701345381171,13800000000.0,0.20928931169557918,117.0,certificate,5.0,5.0,unfurnished
22/08/2025,alley_house,0.026995864438287182,4600000000.0,0.058198097369893675,36.0,certificate,3.0,2.0,unfurnished
22/08/2025,alley_house,0.010524210390084063,1800000000.0,0.013243797798918114,11.9,certificate,2.0,1.0,unfurnished
22/08/2025,alley_house,0.0234662242851008,4000000000.0,0.03973139339675434,26.1,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.0114654477642671,1960000000.0,0.010706957657153515,10.54,certificate,2.0,2.0,partially_furnished
22/08/2025,alley_house,0.02170140420850761,3700000000.0,0.051669464652117136,32.5,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.03993787833330392,6800000000.0,0.18821115463532923,105.7,certificate,4.0,4.0,partially_furnished
22/08/2025,alley_house,0.03699651153898194,6300000000.0,0.09550457004290244,56.0,certificate,4.0,3.0,partially_furnished
22/08/2025,alley_house,0.03817305825671073,6500000000.0,0.052975191195672455,33.2,certificate,1.0,2.0,unfurnished
22/08/2025,alley_house,0.03699651153898194,6300000000.0,0.058198097369893675,36.0,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.024936907682261793,4250000000.0,0.0378660697631039,25.1,certificate,3.0,2.0,unfurnished
22/08/2025,alley_house,0.0234662242851008,4000000000.0,0.1272150718149599,73.0,certificate,5.0,5.0,unfurnished
22/08/2025,alley_house,0.025231044361693992,4300000000.0,0.043835105390785306,28.3,certificate,4.0,3.0,unfurnished
22/08/2025,alley_house,0.04846784203683768,8250000000.0,0.08916246968849095,52.6,certificate,8.0,8.0,furnished
22/08/2025,alley_house,0.06758672619993059,11500000000.0,0.18709196045513896,105.1,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.049938525433998675,8500000000.0,0.09960828203693341,58.2,certificate,4.0,4.0,partially_furnished
22/08/2025,alley_house,0.05582125902264265,9500000000.0,0.1464279052415594,83.3,certificate,3.0,3.0,unfurnished
22/08/2025,alley_house,0.041114425051032716,7000000000.0,0.12479015109121433,71.7,certificate,4.0,4.0,unfurnished
22/08/2025,alley_house,0.03464341810352435,5900000000.0,0.22309270658459243,124.4,certificate,3.0,3.0,unfurnished
22/08/2025,alley_house,0.044349928524786905,7550000000.0,0.10296586457750419,60.0,certificate,6.0,6.0,partially_furnished
22/08/2025,alley_house,0.022289677567372008,3800000000.0,0.09097183361313188,53.57,certificate,1.0,1.0,unfurnished
22/08/2025,alley_house,0.020230720811346616,3450000000.0,0.04532736429770565,29.1,certificate,3.0,2.0,unfurnished
22/08/2025,alley_house,0.02787827447658378,4750000000.0,0.058198097369893675,36.0,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.026995864438287182,4600000000.0,0.020332027606789777,15.7,certificate,3.0,2.0,unfurnished
22/08/2025,alley_house,0.029348957873744773,5000000000.0,0.060063421003544115,37.0,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.024642771002829595,4200000000.0,0.03376235776907292,22.9,certificate,3.0,2.0,unfurnished
22/08/2025,alley_house,0.04876197871626988,8300000000.0,0.093639246409252,55.0,certificate,4.0,4.0,furnished
22/08/2025,alley_house,0.03170205130920237,5400000000.0,0.08226077224398433,48.9,certificate,2.0,2.0,partially_furnished
22/08/2025,alley_house,0.03170205130920237,5400000000.0,0.13355717216937138,76.4,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.06170399261128662,10500000000.0,0.11229248274575639,65.0,certificate,4.0,5.0,unfurnished
22/08/2025,alley_house,0.05582125902264265,9500000000.0,0.08543182242119007,50.6,certificate,4.0,5.0,unfurnished
22/08/2025,alley_house,0.030231367912041368,5150000000.0,0.04141018466703973,27.0,certificate,2.0,3.0,unfurnished
22/08/2025,alley_house,0.041114425051032716,7000000000.0,0.09158739041223651,53.9,certificate,4.0,3.0,unfurnished
22/08/2025,alley_house,0.0234662242851008,4000000000.0,0.057265435553068456,35.5,certificate,2.0,2.0,unfurnished
22/08/2025,alley_house,0.056409532381507047,9600000000.0,0.0982839022570416,57.49,certificate,3.0,3.0,partially_furnished
22/08/2025,alley_house,0.03817305825671073,6500000000.0,0.10352546166759932,60.3,certificate,2.0,1.0,unfurnished
22/08/2025,alley_house,0.053468165587185056,9100000000.0,0.060436485730274214,37.2,certificate,4.0,3.0,unfurnished
22/08/2025,alley_house,0.07641082658289654,13000000000.0,0.10669651184480507,62.0,certificate,2.0,1.0,partially_furnished
22/08/2025,alley_house,0.020524857490778814,3500000000.0,0.10016787912702854,58.5,certificate,1.0,2.0,unfurnished
22/08/2025,alley_house,0.049232597403361396,8380000000.0,0.09121432568550644,53.7,certificate,2.0,2.0,furnished
22/08/2025,alley_house,0.030525504591473566,5200000000.0,0.09681029658645775,56.7,certificate,4.0,4.0,unfurnished
21/08/2025,alley_house,0.030525504591473566,5200000000.0,0.06994963626189143,42.3,certificate,2.0,2.0,unfurnished
21/08/2025,alley_house,0.025231044361693992,4300000000.0,0.0710688304420817,42.9,certificate,2.0,2.0,unfurnished
21/08/2025,alley_house,0.1046479478083876,17800000000.0,0.17757880992352174,100.0,certificate,3.0,3.0,unfurnished
21/08/2025,alley_house,0.02817241115601598,4800000000.0,0.08076851333706399,48.1,certificate,3.0,3.0,unfurnished
21/08/2025,alley_house,0.05099741747995459,8680000000.0,0.10874836784182056,63.1,certificate,3.0,4.0,unfurnished
21/08/2025,alley_house,0.03699651153898194,6300000000.0,0.15836597649692222,89.7,certificate,3.0,1.0,unfurnished
21/08/2025,alley_house,0.02817241115601598,4800000000.0,0.06528632717776534,39.8,certificate,2.0,2.0,unfurnished
21/08/2025,alley_house,0.03993787833330392,6800000000.0,0.11527700055959708,66.6,certificate,4.0,5.0,unfurnished
21/08/2025,alley_house,0.039349604974439525,6700000000.0,0.12143256855064355,69.9,certificate,1.0,1.0,unfurnished
21/08/2025,alley_house,0.09405902734882846,16000000000.0,0.16041783249393768,90.8,certificate,2.0,2.0,unfurnished
21/08/2025,alley_house,0.04376165516592251,7450000000.0,0.07050923335198657,42.6,certificate,3.0,3.0,unfurnished
21/08/2025,alley_house,0.049938525433998675,8500000000.0,0.06398060063421004,39.1,certificate,4.0,4.0,unfurnished
21/08/2025,alley_house,0.03699651153898194,6300000000.0,0.15836597649692222,89.7,certificate,3.0,2.0,unfurnished
21/08/2025,alley_house,0.04287924512762591,7300000000.0,0.12926692781197535,74.1,certificate,4.0,5.0,unfurnished
21/08/2025,alley_house,0.05052679879286307,8600000000.0,0.052042529378847235,32.7,certificate,4.0,4.0,partially_furnished
21/08/2025,alley_house,0.039349604974439525,6700000000.0,0.20387987315799289,114.1,certificate,4.0,4.0,unfurnished
21/08/2025,alley_house,0.03876133161557513,6600000000.0,0.06883044208170118,41.7,certificate,4.0,5.0,unfurnished
21/08/2025,alley_house,0.07876392001835412,13400000000.0,0.08804327550830068,52.0,certificate,5.0,4.0,unfurnished
21/08/2025,alley_house,0.026289936407649907,4480000000.0,0.04961760865510166,31.4,certificate,4.0,3.0,partially_furnished
21/08/2025,alley_house,0.04405579184535471,7500000000.0,0.07069576571535162,42.7,certificate,9.0,9.0,unfurnished
20/08/2025,alley_house,0.05229161886945626,8900000000.0,0.06282409998134676,38.48,certificate,4.0,3.0,unfurnished
20/08/2025,alley_house,0.07935219337721852,13500000000.0,0.10669651184480507,62.0,certificate,8.0,8.0,unfurnished
19/08/2025,alley_house,0.05052679879286307,8600000000.0,0.11854131691848535,68.35,certificate,3.0,3.0,partially_furnished
19/08/2025,alley_house,0.028525375171334615,4860000000.0,0.12441708636448423,71.5,certificate,2.0,2.0,partially_furnished
16/08/2025,alley_house,0.00934766367235527,1600000000.0,0.03581421376608841,24.0,share_certificate,2.0,1.0,unfurnished
16/08/2025,alley_house,0.028466547835448178,4850000000.0,0.03954486103338929,26.0,certificate,2.0,2.0,furnished
15/08/2025,alley_house,0.04405579184535471,7500000000.0,0.07610520425293789,45.6,certificate,6.0,6.0,partially_furnished
14/08/2025,alley_house,0.06758672619993059,11500000000.0,0.1391531430703227,79.4,certificate,2.0,2.0,furnished
14/08/2025,alley_house,0.032290324668066764,5500000000.0,0.07312068643909718,44.0,certificate,2.0,2.0,partially_furnished
14/08/2025,alley_house,0.02170140420850761,3700000000.0,0.13523596343965677,77.3,certificate,1.0,1.0,unfurnished
14/08/2025,alley_house,0.01923065610127714,3280000000.0,0.022570415967170302,16.9,certificate,2.0,2.0,unfurnished
14/08/2025,alley_house,0.018760037414185624,3200000000.0,0.06715165081141578,40.8,certificate,2.0,2.0,partially_furnished
14/08/2025,alley_house,0.05287989222832066,9000000000.0,0.10016787912702854,58.5,certificate,2.0,1.0,unfurnished
13/08/2025,alley_house,0.028760684514880376,4900000000.0,0.06752471553814587,41.0,certificate,3.0,3.0,partially_furnished
13/08/2025,alley_house,0.025231044361693992,4300000000.0,0.1434433874277187,81.7,certificate,2.0,1.0,partially_furnished
13/08/2025,alley_house,0.04052615169216832,6900000000.0,0.04775228502145122,30.4,certificate,3.0,5.0,unfurnished
13/08/2025,alley_house,0.02787827447658378,4750000000.0,0.051109867562022016,32.2,certificate,3.0,3.0,unfurnished
13/08/2025,alley_house,0.0234662242851008,4000000000.0,0.0783435926133184,46.8,certificate,2.0,2.0,partially_furnished
13/08/2025,alley_house,0.03523169146238875,6000000000.0,0.07703786606976311,46.1,certificate,2.0,2.0,unfurnished
13/08/2025,alley_house,0.04052615169216832,6900000000.0,0.11191941801902629,64.8,certificate,5.0,4.0,partially_furnished
13/08/2025,alley_house,0.04287924512762591,7300000000.0,0.12479015109121433,71.7,certificate,2.0,1.0,partially_furnished
13/08/2025,alley_house,0.06758672619993059,11500000000.0,0.07431449356463346,44.64,certificate,3.0,2.0,unfurnished
13/08/2025,alley_house,0.029348957873744773,5000000000.0,0.14866629360193992,84.5,certificate,3.0,2.0,unfurnished
13/08/2025,alley_house,0.01140662042838066,1950000000.0,0.035851520238761425,24.02,certificate,2.0,1.0,partially_furnished
13/08/2025,alley_house,0.07346945978857455,12500000000.0,0.15407573213952622,87.4,certificate,5.0,5.0,unfurnished
13/08/2025,alley_house,0.07405773314743895,12600000000.0,0.08188770751725424,48.7,certificate,4.0,5.0,unfurnished
13/08/2025,alley_house,0.051703345510591865,8800000000.0,0.057638500279798555,35.7,certificate,2.0,2.0,partially_furnished
13/08/2025,alley_house,0.058762625816964634,10000000000.0,0.20779705278865881,116.2,certificate,3.0,2.0,unfurnished
13/08/2025,alley_house,0.07935219337721852,13500000000.0,0.09028166386868122,53.2,certificate,5.0,4.0,unfurnished
13/08/2025,alley_house,0.0234662242851008,4000000000.0,0.03656034321954858,24.4,certificate,1.0,1.0,unfurnished
13/08/2025,alley_house,0.0458206119219479,7800000000.0,0.12199216564073867,70.2,certificate,2.0,2.0,unfurnished
13/08/2025,alley_house,0.03993787833330392,6800000000.0,0.061928744637194555,38.0,certificate,2.0,2.0,unfurnished
13/08/2025,alley_house,0.01934831077305002,3300000000.0,0.026674127961201267,19.1,certificate,2.0,2.0,unfurnished
13/08/2025,alley_house,0.07994046673608292,13600000000.0,0.13131878380899087,75.2,certificate,2.0,1.0,partially_furnished
13/08/2025,alley_house,0.03817305825671073,6500000000.0,0.06659205372132065,40.5,certificate,4.0,3.0,unfurnished
